customer_id,order_purchase_timestamp,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_score,customer_segment,avg_order_value,CLV
e08e4e6f008095f5b4506470029594be,27-02-2018 22:12,182,1,218.45,3,5,5,355,Loyal Customers,218.45,52236.06207
e08e569cab13d0c5d8b0899056edf5af,12-01-2018 15:28,228,1,273.22,3,5,5,355,Loyal Customers,273.22,65332.7392
e08ea881292d66c986889e262fe31036,07-12-2017 20:44,264,1,100.82,3,5,3,353,Loyal Customers,100.82,24108.21596
e08f49e30ad8f0c2a6db4d6fc316c841,26-07-2017 17:22,398,1,100.82,1,5,3,153,Others,100.82,24108.21596
e08f833bd017509e66ef49e6cfce824e,07-04-2018 19:59,143,1,80.37,4,5,2,452,Loyal Customers,80.37,19218.18406
e0903e2fa37760c105ccf0847c60aaa3,26-03-2018 11:52,156,1,41.22,4,5,1,451,Loyal Customers,41.22,9856.582643
e0912be609a1611bdcda51260ab805f2,02-05-2017 12:48,484,1,24.94,1,5,1,151,Others,24.94,5963.68683
e0912ca815ed2c022ecca985e61260e5,13-06-2018 22:08,76,1,96.65,5,5,3,553,Loyal Customers,96.65,23111.07987
e0914eefae8c413678da6e1c5fbb1ca2,03-10-2017 23:55,329,1,133.05,2,5,4,254,Others,133.05,31815.09754
e09225b0fd84a6f06e6550b6b0b2f173,19-02-2017 07:07,556,1,49.96,1,5,1,151,Others,49.96,11946.50337
e0928cc529468dafa064634aa8de9756,26-09-2017 14:04,337,1,31.85,2,5,1,251,Others,31.85,7616.015458
e092b7d4721ed70187d8efedaab626bc,25-06-2017 18:28,429,1,78.9,1,5,2,152,Others,78.9,18866.67566
e093120ffd5c259e2decb4ff5266f0dd,20-05-2018 20:28,100,1,107.2,4,5,3,453,Loyal Customers,107.2,25633.81027
e0940b3cb5a6cd31e35f73084b3df877,08-03-2018 17:10,173,1,68.23,4,5,2,452,Loyal Customers,68.23,16315.2507
e0953ee955232ed39e102f6b0f138a4e,29-11-2017 10:01,273,1,59.1,2,5,2,252,Others,59.1,14132.07264
e09646444511bcbf9141bf44ab8e8ab2,15-12-2017 06:52,257,1,139.38,3,5,4,354,Loyal Customers,139.38,33328.73578
e0971b72a2d7a7d471ea3122bbccf9a5,20-05-2017 09:12,466,1,102.82,1,5,3,153,Others,102.82,24586.45869
e097be8f16e8fc40185349962ed5e48c,01-08-2017 11:20,393,1,72.42,1,5,2,152,Others,72.42,17317.16921
e09af74cceef34cb09e84d2fc0200a13,25-07-2017 10:02,400,1,136.28,1,5,4,154,Others,136.28,32587.45955
e09b89f779d02d6dd26e43881670d935,10-08-2017 13:55,384,1,52.59,2,5,1,251,Others,52.59,12575.39256
e09b9512729d319c7e9ec653dfcbd076,03-08-2018 20:23,25,1,44.52,5,5,1,551,Loyal Customers,44.52,10645.68315
e09bddc2b1cb1ef0e2e4829e02303212,05-06-2018 22:45,84,1,192.15,5,5,4,554,Champions,192.15,45947.17018
e09c21241771690bb28899cf1dc646ed,22-10-2017 12:16,311,1,151.58,2,5,4,254,Others,151.58,36246.01642
e09c6265f1f8647749be9898aa511e98,16-08-2018 11:22,13,1,212.32,5,5,5,555,Champions,212.32,50770.2481
e09c9ad5a286eb60a8782f205629b53b,19-02-2017 19:14,555,1,120.84,1,5,3,153,Others,120.84,28895.42568
e09ccd04cb9679cb5033871d086afd62,16-12-2017 18:01,255,1,36.35,3,5,1,351,Loyal Customers,36.35,8692.061598
e09de253ec11697c31967f68cb41b100,25-07-2017 12:59,400,1,63.6,1,5,2,152,Others,63.6,15208.11878
e09e517bff3f066d606397fd04f374e0,21-07-2018 15:26,38,1,48.23,5,5,1,551,Loyal Customers,48.23,11532.82341
e09ec3a1c4e873153d85eb53c411553b,12-03-2018 20:22,169,1,319.88,4,5,5,455,Champions,319.88,76490.14206
e09feaba1b9e1b07fd0203fc3d1e23c9,03-06-2018 07:38,87,1,473.21,5,5,5,555,Champions,473.21,113154.6209
e0a036f5b8f574ecc5744cfdafa368fb,13-09-2017 17:05,349,1,166.41,2,5,4,254,Others,166.41,39792.18626
e0a064d0e84cf242e93460ee647aaed7,11-08-2017 21:39,382,1,33.75,2,5,1,251,Others,33.75,8070.34605
e0a070c6b15f3b5aadb766827921ecf6,20-07-2018 08:42,40,1,104.08,5,5,3,553,Loyal Customers,104.08,24887.75161
e0a1d2de2e8046564b9c4de4a47ceb50,26-10-2017 12:26,307,1,55.18,2,5,2,252,Others,55.18,13194.71689
e0a1ffd73a9bfb889d91a9dfca16ee80,02-08-2018 13:18,27,1,240.35,5,5,5,555,Champions,240.35,57472.81995
e0a3977e540c8d98f1dbd906c712ad33,19-03-2018 19:42,162,1,186.44,4,5,4,454,Champions,186.44,44581.78719
e0a4b1bdda646082dbae9a0e633bf326,20-08-2018 16:30,8,1,34.89,5,5,1,551,Loyal Customers,34.89,8342.944406
e0a52aec64e9937f76fe0b2465d12b94,03-06-2018 22:33,86,1,128.31,5,5,3,553,Loyal Customers,128.31,30681.66227
e0a598d0d874ed0fff20c7e71dbb26f9,09-11-2017 15:49,292,1,74.71,2,5,2,252,Others,74.71,17864.75714
e0a720da8f7baff1febdb14dcea01314,25-03-2018 01:59,157,1,104.65,4,5,3,453,Loyal Customers,104.65,25024.05079
e0ab3a35e656478daf236f8b78091496,09-05-2018 19:00,111,1,231.79,4,5,5,455,Champions,231.79,55425.94107
e0abd9586d32c366405309c41ef4c31e,20-03-2017 10:39,527,1,33.51,1,5,1,151,Others,33.51,8012.956923
e0ac205752138fe132560b033be7f9d4,23-02-2018 12:46,187,1,105.97,3,5,3,353,Loyal Customers,105.97,25339.69099
e0ac2a4e5a234620bfcaef3796384831,08-11-2017 20:41,293,1,148.06,2,5,4,254,Others,148.06,35404.30922
e0ad0d36082194b476d7b15e1bf6d561,17-01-2018 10:23,224,1,102.64,3,5,3,353,Loyal Customers,102.64,24543.41685
e0ae53a479573a7f685b4f94c16cf85e,23-10-2017 22:40,309,1,119.32,2,5,3,253,Others,119.32,28531.96121
e0ae8a3a141d851bc25a2034dd966792,23-06-2018 22:14,66,1,596.62,5,5,5,555,Champions,596.62,142664.5885
e0afbbcd78556accecc9538e96dcb217,28-08-2017 22:08,365,1,96.88,2,5,3,253,Others,96.88,23166.07779
e0afe6aecb9f6406541ff71b13fd9aa9,18-07-2018 11:09,42,1,193.84,5,5,4,554,Champions,193.84,46351.28529
e0b0809fbdc11e448ee71e40402ee734,09-05-2018 23:16,111,1,129.74,4,5,4,454,Champions,129.74,31023.60582
e0b0d01891fea74e10eaa315c127bf02,19-02-2017 23:32,555,1,54.01,1,5,1,151,Others,54.01,12914.94489
e0b13e789ef1ccb8c2622aae521803f4,19-04-2018 17:50,131,1,39.34,4,5,1,451,Loyal Customers,39.34,9407.034478
e0b3665bc7b553f473071062e7c99391,23-11-2017 23:22,278,1,154.18,2,5,4,254,Others,154.18,36867.73197
e0b36a2b88ead76489b6a2d913c997c3,20-07-2017 18:11,404,1,386.76,1,5,5,155,Others,386.76,92482.57892
e0b3f7b124e73c8b50ce6ad2bed45362,08-09-2017 16:38,354,1,112.73,2,5,3,253,Others,112.73,26956.15142
e0b46a17b602ade36f5cc3e251668a05,14-08-2017 12:49,380,1,65.52,2,5,2,252,Others,65.52,15667.2318
e0b4c1b6c6de01d78862c72eea6b24dd,23-11-2017 22:00,278,1,73.74,2,5,2,252,Others,73.74,17632.80941
e0b51ab4363c175e59f94dd700050a67,27-07-2018 09:52,33,1,53.54,5,5,1,551,Loyal Customers,53.54,12802.55785
e0b5c02e4e99820c10b5fc8a50576537,22-10-2017 15:09,310,1,43.58,2,5,1,251,Others,43.58,10420.90906
e0b6283985b18424517750906ee61c2c,04-12-2017 15:29,267,1,186.44,3,5,4,354,Loyal Customers,186.44,44581.78719
e0b6289d157d47514338fc62360d469f,08-08-2018 09:14,21,1,33.52,5,5,1,551,Loyal Customers,33.52,8015.348137
e0b6d9f3f3cf18ceec4b277eaa578c0c,04-02-2018 11:25,206,1,210.11,3,5,5,355,Loyal Customers,210.11,50241.78989
e0b7c97d75cf1fe355964ae5820b1b11,21-05-2018 23:36,99,1,120.16,4,5,3,453,Loyal Customers,120.16,28732.82315
e0b89d3345cbf9eaaa1bb96aef164b22,01-08-2018 12:28,28,1,412.02,5,5,5,555,Champions,412.02,98522.78458
e0b9262d01399885847c98481b33da06,25-05-2017 18:01,460,1,31.48,1,5,1,151,Others,31.48,7527.540553
e0b9b19b5fa5e1ac17ba5a8e6251c785,06-02-2018 12:45,204,1,210.27,3,5,5,355,Loyal Customers,210.27,50280.0493
e0bd132faf773c66a3577305ba55f8a9,16-09-2017 14:01,347,1,506.7,2,5,5,255,Others,506.7,121162.7954
e0bd331052497cce876b637b6870f40e,01-11-2017 15:25,300,1,89.17,2,5,3,253,Others,89.17,21322.45207
e0bd63aa806c4fc7718dcfce3f3095c8,16-10-2017 21:49,316,1,56.63,2,5,2,252,Others,56.63,13541.44287
e0bd804d0705c39c21fa5258cbcd7b87,29-11-2017 18:04,272,1,183.12,2,5,4,254,Others,183.12,43787.90426
e0bdb2f487b5dc9eebcce9f98423608f,13-05-2018 10:09,108,1,95.9,4,5,3,453,Loyal Customers,95.9,22931.73885
e0bdc76109fff228c2f4a5f09b47f3ea,18-01-2018 19:10,222,1,463.34,3,5,5,355,Loyal Customers,463.34,110794.493
e0c044fa5d47e809a273b81a01cf33d5,26-04-2018 17:57,124,1,104.71,4,5,3,453,Loyal Customers,104.71,25038.39807
e0c153dd9802d047fc86fbbc9da1a59b,20-12-2017 14:00,252,1,129.46,3,5,4,354,Loyal Customers,129.46,30956.65184
e0c162c722b9ee73b89b93199e774b43,14-04-2017 18:08,501,1,477.13,1,5,5,155,Others,477.13,114091.9766
e0c16bf3f9dcc2303aac70772701268e,23-07-2018 16:57,36,1,157.1,5,5,4,554,Champions,157.1,37565.96636
e0c1d85e27b4f7327c1e7ea449afe602,22-05-2017 18:07,463,1,34.66,1,5,1,151,Others,34.66,8287.946492
e0c396c670d880b3d892fd834aa6a154,22-03-2018 14:01,160,1,169.87,4,5,4,454,Champions,169.87,40619.54618
e0c699c921f40e59216aec9d5b909f43,29-07-2018 13:07,31,1,114.49,5,5,3,553,Loyal Customers,114.49,27377.00502
e0c77096ebcb9aedc1c613ac43e0ccfc,12-07-2017 23:03,412,1,94.3,1,5,3,153,Others,94.3,22549.14467
e0c772c070d2fab11a4f61376b8e67d0,09-09-2017 12:02,354,1,56.85,2,5,2,252,Others,56.85,13594.04957
e0c8e9052318576da8ce43f3d0653f9f,03-08-2018 15:18,25,1,118.74,5,5,3,553,Loyal Customers,118.74,28393.27082
e0c90e7623776f237d7593907b4be370,09-10-2017 01:11,324,1,291.72,2,5,5,255,Others,291.72,69756.48444
e0c97b945a6b071290605a0e1e6f2ce3,04-02-2018 17:11,205,1,72.14,3,5,2,352,Loyal Customers,72.14,17250.21523
e0cb06a5fc2c774c1e32318765851dd2,01-05-2018 23:31,119,1,174.82,4,5,4,454,Champions,174.82,41803.19693
e0cbbba7a2fa78ffe362f2e99a750d7f,13-07-2018 15:45,46,1,214.73,5,5,5,555,Champions,214.73,51346.53059
e0ccf8593940f024a01f6946a0a8e34b,18-07-2018 20:02,41,1,127.78,5,5,3,553,Loyal Customers,127.78,30554.92795
e0cd116b437ed2501f7b271190b7948f,13-08-2018 18:43,15,1,473.98,5,5,5,555,Champions,473.98,113338.7443
e0cd956b5c6d7ca73cf45c57fdb4e985,17-07-2018 17:42,42,1,42.19,5,5,1,551,Loyal Customers,42.19,10088.53037
e0cded978eee791030f8a3fcf22c7aa8,08-06-2017 23:53,446,1,67.59,1,5,2,152,Others,67.59,16162.21302
e0ce7391d9564824f77eca9c2c99f1bd,21-03-2018 19:56,160,1,473.81,4,5,5,455,Champions,473.81,113298.0937
e0cebe0f49ba41391a103c4958449eca,26-07-2017 16:20,398,1,57.63,1,5,2,152,Others,57.63,13780.56423
e0cf8f143b22051b37718627c8580554,02-01-2018 20:28,238,1,67.39,3,5,2,352,Loyal Customers,67.39,16114.38875
e0d04bfddd887072500d8f6bec005f79,13-08-2018 09:07,16,1,99.75,5,5,3,553,Loyal Customers,99.75,23852.3561
e0d060bdc77f63ff3947e1f383393730,27-06-2018 21:17,62,1,166.34,5,5,4,554,Champions,166.34,39775.44776
e0d0e51f1bc61b27465dd7c88d25874d,03-11-2017 21:22,298,1,190.67,2,5,4,254,Others,190.67,45593.27056
e0d1023b561a622376880bc03708af44,15-06-2018 12:32,75,1,35.82,5,5,1,551,Loyal Customers,35.82,8565.327275
e0d2bf838eaa43f0e43898c57ba69303,23-02-2018 12:12,187,1,98.01,3,5,3,353,Loyal Customers,98.01,23436.28493
e0d2d4e53864660490ab5c6d78fb7555,11-08-2018 23:03,17,1,148.2,5,5,4,554,Champions,148.2,35437.78621
e0d310f4721fef7575c5ec725b2e9b94,19-04-2018 13:26,132,1,60.73,4,5,2,452,Loyal Customers,60.73,14521.84046
e0d3183e8ff8cac00ec77df643595074,06-12-2017 13:05,266,1,96.81,3,5,3,353,Loyal Customers,96.81,23149.33929
e0d3f99b39016b5bcfffd7f8d96296b9,15-01-2018 22:25,225,1,102.64,3,5,3,353,Loyal Customers,102.64,24543.41685
e0d4e81ca397eea8ba6a5e9d877aba4d,11-05-2018 09:51,110,1,135.72,4,5,4,454,Champions,135.72,32453.55158
e0d50842eb1d45e542c592466bcc06b5,02-11-2017 15:43,299,1,184.93,2,5,4,254,Others,184.93,44220.71393
e0d55c4681df4474c4e410f06fefb339,12-11-2017 20:09,289,1,215.14,2,5,5,255,Others,215.14,51444.57035
e0d5a315da0f60a087a75e90d13ebc85,10-05-2018 07:40,111,1,115,4,5,3,453,Loyal Customers,115,27498.95691
e0db0394d5cb8befcb6dbf57b1e7aa61,08-12-2017 11:01,264,1,138.6,3,5,4,354,Loyal Customers,138.6,33142.22111
e0db23438c1fcbcc82885a1ce40b0bfc,06-02-2017 21:45,568,1,92.11,1,5,3,153,Others,92.11,22025.46888
e0dbd977cd107f73ab95d0891194cc47,16-01-2018 19:18,224,1,84.18,3,5,2,352,Loyal Customers,84.18,20129.23646
e0dc8ea464de23db3b4aa5fa6ae07cc3,25-07-2018 16:25,34,1,32.64,5,5,1,551,Loyal Customers,32.64,7804.921336
e0dd320157a7f8f023cdf6a7b7eeed8e,05-08-2018 17:53,23,1,112.99,5,5,3,553,Loyal Customers,112.99,27018.32297
e0de521fbb397bd7e83d079fe66357b5,04-10-2016 13:15,694,1,267.49,1,5,5,155,Others,267.49,63962.57378
e0dea86e76e3cb7a8225b70a1ebc0e74,25-10-2017 01:58,308,1,54,2,5,1,251,Others,54,12912.55368
e0df09301eb72eb304928306a86fe018,07-08-2018 11:01,22,1,52.93,5,5,1,551,Loyal Customers,52.93,12656.69382
e0df7f269b8ed0e7400dfa99dae746ac,15-01-2018 01:47,226,1,31.17,3,5,1,351,Loyal Customers,31.17,7453.41293
e0dfe045873912a1a09b825844b2165c,30-01-2018 15:27,210,1,215.14,3,5,5,355,Loyal Customers,215.14,51444.57035
e0e03fe00173d2b18a04139a45acce13,18-06-2017 09:58,437,1,206.99,1,5,5,155,Others,206.99,49495.73123
e0e0469747218021e8f9b9a240ebb93e,31-01-2018 19:20,209,1,866.34,3,5,5,355,Loyal Customers,866.34,207160.4029
e0e0a604825249d7ae9ffacf34133135,01-12-2017 10:32,271,1,164.79,2,5,4,254,Others,164.79,39404.80965
e0e201b85ad5717fb99edb6d9194795c,29-09-2017 16:22,333,1,574.54,2,5,5,255,Others,574.54,137384.7887
e0e226f1c923bbf1ddfff85365e8933e,04-04-2017 22:12,511,1,332.22,1,5,5,155,Others,332.22,79440.8997
e0e2f8203a600f8cfe34a5e04dc36e9f,01-03-2017 20:57,545,1,37.71,1,5,1,151,Others,37.71,9017.266654
e0e30587b1aa606b32b4ccc95ffb186d,24-06-2017 13:21,431,1,55,1,5,2,152,Others,55,13151.67505
e0e3c77280b2d72dce34069558b114ef,18-04-2018 14:36,133,1,91.96,4,5,3,453,Loyal Customers,91.96,21989.60068
e0e4c9c1f34ee973ec5d9b32ffdb7296,19-11-2017 20:37,282,1,49.12,2,5,1,251,Others,49.12,11745.64142
e0e4c9ec75a3c67e5199f1e7d26aee38,02-03-2018 22:23,179,1,217.83,4,5,5,455,Champions,217.83,52087.80682
e0e553d46d86daa33b733b1fd2687731,23-06-2018 14:53,67,1,31.96,5,5,1,551,Loyal Customers,31.96,7642.318808
e0e5bac5bb3c53c8d9a91aa09b3edbef,15-08-2018 22:37,13,1,132.82,5,5,4,554,Champions,132.82,31760.09963
e0e7ee625cb2646f1049f7602dde6d37,04-06-2018 12:38,86,1,1528.03,5,5,5,555,Champions,1528.03,365384.6185
e0e81d6dafebf0a0cbb332a231fc95f0,08-06-2018 20:36,81,1,97.24,5,5,3,553,Loyal Customers,97.24,23252.16148
e0e963615f0a720d9af7aba91af934c0,21-06-2018 06:41,69,1,132.29,5,5,4,554,Champions,132.29,31633.3653
e0e9dc4b7b935bde461d2154e56a6d8e,02-04-2018 17:45,148,1,36.85,4,5,1,451,Loyal Customers,36.85,8811.62228
e0e9f2360f3bfc062e29e83f96aa50fb,25-01-2018 19:36,215,1,54.5,3,5,2,352,Loyal Customers,54.5,13032.11436
e0ea4f96f422dab31934d5659c620dc2,19-09-2017 18:13,343,1,210.36,2,5,5,255,Others,210.36,50301.57023
e0eac226ceae49858de89e8a5c1ba1ec,26-11-2017 19:42,275,1,141.4,2,5,4,254,Others,141.4,33811.76093
e0ecd315ca2d6e416ab23f0d6d1e97be,18-05-2018 22:27,102,1,46.22,4,5,1,451,Loyal Customers,46.22,11052.18947
e0ed7435a85ba0ec18890961c9ed4d9e,19-06-2018 14:21,71,1,336.27,5,5,5,555,Champions,336.27,80409.34123
e0ee313422d91ee55fd1b35d60e5fdd9,02-07-2018 10:34,58,1,57.07,5,5,2,552,Loyal Customers,57.07,13646.65627
e0ee6f058f6afeb08927a7eb2d1aaf40,13-09-2017 05:53,350,1,325.54,2,5,5,255,Others,325.54,77843.56899
e0eea8f69a457b3f1fa246e44c9ebefd,24-11-2017 11:29,278,1,69.12,2,5,2,252,Others,69.12,16528.06871
e0ef4d2528118e7e4798cfac790e0afe,07-02-2018 00:09,203,1,115.78,3,5,3,353,Loyal Customers,115.78,27685.47158
e0f08c39c7055541a02687bc565b3f94,07-03-2017 17:12,539,1,232.15,1,5,5,155,Others,232.15,55512.02476
e0f0e573de9eed01f4dbde5f9323c48b,23-09-2017 10:33,340,1,34.53,2,5,1,251,Others,34.53,8256.860715
e0f223b6ed81b83a839a9bdd8c7ca7e6,26-12-2017 14:56,246,1,25.84,3,5,1,351,Loyal Customers,25.84,6178.896058
e0f3079d7a5f0cf9284ff3476dd2672d,10-03-2018 17:44,171,1,41.69,4,5,1,451,Loyal Customers,41.69,9968.969684
e0f38b37c6f511a9d6219102bb2e932d,18-12-2017 12:49,254,1,186.85,3,5,4,354,Loyal Customers,186.85,44679.82695
e0f3dd75a709236dd86a35204e6bd69e,16-05-2017 00:57,470,1,37.5,1,5,1,151,Others,37.5,8967.051167
e0f4b0b83c7a96648a38e1f0820ce120,17-08-2018 12:16,12,1,424.99,5,5,5,555,Champions,424.99,101624.1887
e0f648b11f4cb8f4ee5d9e78a9a14963,29-08-2017 09:43,365,1,66.37,2,5,2,252,Others,66.37,15870.48496
e0f6b25565b4c3222dd8be157fdd62a6,16-04-2018 12:14,135,1,81.66,4,5,2,452,Loyal Customers,81.66,19526.65062
e0f7e62942b9cd2755770e13d2de1ac7,09-11-2017 18:43,292,1,202.5,2,5,5,255,Others,202.5,48422.0763
e0f7ea03af580988965ba67f0e2f9ef0,20-10-2017 23:07,312,1,76.65,2,5,2,252,Others,76.65,18328.65259
e0f84836f98cb164d886dadb9d924f1e,30-12-2017 14:59,242,1,70,3,5,2,352,Loyal Customers,70,16738.49551
e0f8bbade1196eb02fdb6a80bc19525a,05-08-2017 18:56,388,1,77.61,1,5,2,152,Others,77.61,18558.2091
e0fa01cb87bab8b36f60bd56c00181a1,21-12-2017 16:55,250,1,171.32,3,5,4,354,Loyal Customers,171.32,40966.27216
e0fb20baf67827e3900f8b8e3f7b4a51,28-07-2018 09:22,32,1,148.03,5,5,4,554,Champions,148.03,35397.13558
e0fb79ab94350c473cb5d712edb01821,08-08-2018 19:30,20,1,57.99,5,5,2,552,Loyal Customers,57.99,13866.64792
e0fba8b6fe7a1d8932984439d9a58ad0,04-03-2017 10:57,543,1,54.51,1,5,2,152,Others,54.51,13034.50558
e0fcf37333b29f0b97e8af045f8efb52,19-02-2018 12:42,191,1,109.18,3,5,3,353,Loyal Customers,109.18,26107.27057
e0fd6912345f73936eb2dbca57e223e9,23-12-2017 21:39,248,1,131.44,3,5,4,354,Loyal Customers,131.44,31430.11214
e0fe9d1e023f3f10c25f47222273ccdb,13-04-2017 17:03,502,1,55.96,1,5,2,152,Others,55.96,13381.23155
e0ff14c038823f8ec538acf57d920b97,14-03-2018 16:25,167,1,79.72,4,5,2,452,Loyal Customers,79.72,19062.75517
e0ff7ca97a683e220ddca80680ecab80,28-09-2017 15:02,334,1,54.11,2,5,1,251,Others,54.11,12938.85703
e0ffc77d2547b25531918a0ef0d4900e,19-02-2018 20:32,190,1,194.12,3,5,4,354,Loyal Customers,194.12,46418.23927
e0ffea788064ae59ed7b2e072a791e45,05-04-2017 22:46,510,1,37.86,1,5,1,151,Others,37.86,9053.134858
e1006a67b576043035eaade88824a0a2,28-09-2017 20:27,334,1,174.86,2,5,4,254,Others,174.86,41812.76179
e10091d3ac4f6561790d8cd39487d28e,20-04-2017 15:56,495,1,39.86,1,5,1,151,Others,39.86,9531.377587
e1009ae00e0fe8f7212a66210478c6c3,25-07-2018 21:04,34,1,56.6,5,5,2,552,Loyal Customers,56.6,13534.26923
e1025970513db820041ca58bfa27a596,03-03-2018 18:04,178,1,45.09,4,5,1,451,Loyal Customers,45.09,10781.98232
e1028380a416953a189b17d94ff1896e,24-11-2017 06:13,278,1,40.59,2,5,1,251,Others,40.59,9705.936183
e1031ddd53cf80ca70d30d057851aa72,17-11-2017 15:31,284,1,322.02,2,5,5,255,Others,322.02,77001.86178
e10372b638b992412298a0091a2d937d,20-09-2017 11:15,343,1,101.06,2,5,3,253,Others,101.06,24165.60509
e103e55c94fa14497f6d7505f13ebd0a,15-07-2017 18:44,409,1,422.2,1,5,5,155,Others,422.2,100957.0401
e103fb520157dd48c4828df29d466e50,22-08-2018 14:54,7,1,37.13,5,5,1,551,Loyal Customers,37.13,8878.576262
e105b208f0d31f92c935f406b1a82dfe,07-10-2017 17:51,325,1,87.55,2,5,3,253,Others,87.55,20935.07546
e105da24b204e15cbba1a45b382ec131,06-06-2017 15:55,448,1,75.23,1,5,2,152,Others,75.23,17989.10025
e1064a318037f1d70363feff64dd5191,20-08-2018 17:06,8,1,57.88,5,5,2,552,Loyal Customers,57.88,13840.34457
e1067f71121e6de6102b10bcef4b3e2d,21-07-2018 08:19,39,1,135.62,5,5,4,554,Champions,135.62,32429.63945
e10682de4ad385d0a8419b29f2c6d486,10-03-2017 23:40,536,1,923.63,1,5,5,155,Others,923.63,220859.6659
e10692d4cefa5a2a842a8d45c2c12247,02-04-2017 10:08,514,1,101.28,1,5,3,153,Others,101.28,24218.21179
e10711e2c6acbe40d4fa6ad9a5bf647c,29-07-2018 14:10,31,1,128.89,5,5,4,554,Champions,128.89,30820.35266
e1080516c2611434061a6043ae2ae9b1,27-10-2017 18:43,305,1,152.04,2,5,4,254,Others,152.04,36356.01225
e108246cf006db9c2deec7df929f0df1,26-03-2018 11:17,156,1,168.83,4,5,4,454,Champions,168.83,40370.85996
e1082da721695c572e703381e22ddb91,10-01-2018 18:34,230,1,49.01,3,5,1,351,Loyal Customers,49.01,11719.33807
e108cd9fef87ab8a6d33ff941da84e27,15-10-2017 23:33,317,1,62.01,2,5,2,252,Others,62.01,14827.91581
e10996551bb1897b97c37e1f771e34af,25-01-2017 17:35,580,1,63.67,1,5,2,152,Others,63.67,15224.85727
e10ac1f32d57ca783af63540d3ec375c,24-05-2017 08:57,462,1,143.89,1,5,4,154,Others,143.89,34407.17313
e10ac2ae672e997ee64303b7f1befd1e,01-08-2018 12:57,28,1,94.74,5,5,3,553,Loyal Customers,94.74,22654.35807
e10b0382148f93e9b71137e85ff8bbe1,26-09-2017 15:18,336,1,147.34,2,5,4,254,Others,147.34,35232.14184
e10b0e36d0e9cf9d7cc0f5bd4e1a74c9,10-03-2017 10:22,537,1,98.84,1,5,3,153,Others,98.84,23634.75566
e10c12f413255371f0f8f61d0877bdd5,14-02-2018 10:45,196,1,112.81,3,5,3,353,Loyal Customers,112.81,26975.28112
e10c1bdd9c0adfab0a2f88a2780406a1,11-04-2018 23:22,139,1,50.71,4,5,1,451,Loyal Customers,50.71,12125.84439
e10cc38ada4c34acd6ad1bb67df93953,10-03-2017 13:20,537,1,514.16,1,5,5,155,Others,514.16,122946.6407
e10cea5ba6297bd8736856b0ab6bde8b,25-11-2017 19:06,276,1,144.3,2,5,4,254,Others,144.3,34505.21289
e10d5d910b97af922b8281d0eb415fe6,24-01-2018 19:11,216,1,130.21,3,5,4,354,Loyal Customers,130.21,31135.99287
e10ddf68b7d7d3d3afb54497e28ad620,10-09-2017 14:44,353,1,183.29,2,5,4,254,Others,183.29,43828.55489
e10e6a77a6eae703e39fd0fe6e453315,21-05-2018 21:34,99,1,152.58,4,5,4,454,Champions,152.58,36485.13779
e10f6446a2847466d0b1c76265210a38,23-11-2017 14:24,279,1,144.56,2,5,4,254,Others,144.56,34567.38445
e1116881a056131dbfee70deaca7a1b4,05-01-2018 16:36,235,1,182.29,3,5,4,354,Loyal Customers,182.29,43589.43353
e1128b4c9ad263d6d9e6224ce32ce2ff,09-06-2017 21:06,445,1,112.29,1,5,3,153,Others,112.29,26850.93801
e112ed07fe7a10bd700bcd050ffcb80b,05-01-2018 13:03,236,1,256.2,3,5,5,355,Loyal Customers,256.2,61262.89357
e115c1c8164a873103dc509dbf183cc9,10-05-2018 10:08,111,1,129.65,4,5,4,454,Champions,129.65,31002.0849
e116184443d10a4a7906e9fa24dfecb3,25-04-2018 21:11,125,1,64.56,4,5,2,452,Loyal Customers,64.56,15437.67529
e11623a23d3f7a0adaf43e37e17e77e7,14-12-2017 16:02,257,1,86.72,3,5,3,353,Loyal Customers,86.72,20736.60473
e116cc872d298c958010d6d0b888682d,25-04-2017 19:30,490,1,314.48,1,5,5,155,Others,314.48,75198.88669
e117a1572482e4564d02760fc7d18aca,30-03-2018 18:06,151,1,165.66,4,5,4,454,Champions,165.66,39612.84524
e117d517142ea33086258bd9a64584b1,22-03-2018 15:15,159,1,140.53,4,5,4,454,Champions,140.53,33603.72535
e117fca322db0612b8282df12aa3d1e4,07-05-2018 21:59,113,1,164.56,4,5,4,454,Champions,164.56,39349.81173
e118e14ed443bc9e2ea96b5bbe09ab14,01-08-2017 12:50,393,1,105.86,1,5,3,153,Others,105.86,25313.38764
e11ae7b2848f4b2351a3f81350d2cddb,26-07-2018 09:04,34,1,72.18,5,5,2,552,Loyal Customers,72.18,17259.78009
e11aed475839c1e87064601d864fe01c,25-10-2017 12:58,308,1,75.65,2,5,2,252,Others,75.65,18089.53122
e11b56593ff355a003b782dd8e4ca5b5,12-04-2018 20:18,138,1,32.38,4,5,1,451,Loyal Customers,32.38,7742.749781
e11b6fe01de40f2b7fadd6fb0c01985b,25-07-2018 23:51,34,1,190.38,5,5,4,554,Champions,190.38,45523.92537
e11b9d7e63f6045c6007fcb39d771f2d,02-03-2018 20:20,179,1,50.63,4,5,1,451,Loyal Customers,50.63,12106.71468
e11c517db05b111d2682bcb3ab61e327,10-12-2017 10:15,262,1,57.63,3,5,2,352,Loyal Customers,57.63,13780.56423
